0,4.0777e+05,-31159,59451
1,4.0777e+05,-31166,59440
2,4.0776e+05,-31173,59428
3,4.0776e+05,-31180,59416
4,4.0775e+05,-31187,59404
5,4.0775e+05,-31194,59393
6,4.0774e+05,-31201,59381
7,4.0774e+05,-31207,59369
8,4.0773e+05,-31214,59358
9,4.0773e+05,-31221,59346
10,4.0772e+05,-31228,59334
11,4.0772e+05,-31235,59322
12,4.0771e+05,-31242,59311
13,4.077e+05,-31249,59299
14,4.077e+05,-31256,59287
15,4.0769e+05,-31263,59275
16,4.0769e+05,-31269,59264
17,4.0768e+05,-31276,59252
18,4.0768e+05,-31283,59240
19,4.0767e+05,-31290,59228
20,4.0767e+05,-31297,59216
21,4.0766e+05,-31304,59205
22,4.0766e+05,-31311,59193
23,4.0765e+05,-31318,59181
24,4.0764e+05,-31324,59169
25,4.0764e+05,-31331,59158
26,4.0763e+05,-31338,59146
27,4.0763e+05,-31345,59134
28,4.0762e+05,-31352,59122
29,4.0762e+05,-31359,59110
30,4.0761e+05,-31365,59098
31,4.0761e+05,-31372,59087
32,4.076e+05,-31379,59075
33,4.076e+05,-31386,59063
34,4.0759e+05,-31393,59051
35,4.0758e+05,-31400,59039
36,4.0758e+05,-31406,59027
37,4.0757e+05,-31413,59016
38,4.0757e+05,-31420,59004
39,4.0756e+05,-31427,58992
40,4.0756e+05,-31434,58980
41,4.0755e+05,-31440,58968
42,4.0755e+05,-31447,58956
43,4.0754e+05,-31454,58944
44,4.0754e+05,-31461,58933
45,4.0753e+05,-31468,58921
46,4.0752e+05,-31474,58909
47,4.0752e+05,-31481,58897
48,4.0751e+05,-31488,58885
49,4.0751e+05,-31495,58873
50,4.075e+05,-31502,58861
51,4.075e+05,-31508,58849
52,4.0749e+05,-31515,58837
53,4.0749e+05,-31522,58826
54,4.0748e+05,-31529,58814
55,4.0748e+05,-31535,58802
56,4.0747e+05,-31542,58790
57,4.0746e+05,-31549,58778
58,4.0746e+05,-31556,58766
59,4.0745e+05,-31562,58754
60,4.0745e+05,-31569,58742
61,4.0744e+05,-31576,58730
62,4.0744e+05,-31583,58718
63,4.0743e+05,-31589,58706
64,4.0743e+05,-31596,58694
65,4.0742e+05,-31603,58682
66,4.0742e+05,-31610,58670
67,4.0741e+05,-31616,58658
68,4.074e+05,-31623,58646
69,4.074e+05,-31630,58634
70,4.0739e+05,-31636,58623
71,4.0739e+05,-31643,58611
72,4.0738e+05,-31650,58599
73,4.0738e+05,-31657,58587
74,4.0737e+05,-31663,58575
75,4.0737e+05,-31670,58563
76,4.0736e+05,-31677,58551
77,4.0735e+05,-31683,58539
78,4.0735e+05,-31690,58527
79,4.0734e+05,-31697,58515
80,4.0734e+05,-31703,58503
81,4.0733e+05,-31710,58490
82,4.0733e+05,-31717,58478
83,4.0732e+05,-31723,58466
84,4.0732e+05,-31730,58454
85,4.0731e+05,-31737,58442
86,4.0731e+05,-31743,58430
87,4.073e+05,-31750,58418
88,4.0729e+05,-31757,58406
89,4.0729e+05,-31763,58394
90,4.0728e+05,-31770,58382
91,4.0728e+05,-31777,58370
92,4.0727e+05,-31783,58358
93,4.0727e+05,-31790,58346
94,4.0726e+05,-31797,58334
95,4.0726e+05,-31803,58322
96,4.0725e+05,-31810,58310
97,4.0724e+05,-31816,58298
98,4.0724e+05,-31823,58286
99,4.0723e+05,-31830,58273
100,4.0723e+05,-31836,58261
101,4.0722e+05,-31843,58249
102,4.0722e+05,-31850,58237
103,4.0721e+05,-31856,58225
104,4.0721e+05,-31863,58213
105,4.072e+05,-31869,58201
106,4.0719e+05,-31876,58189
107,4.0719e+05,-31883,58177
108,4.0718e+05,-31889,58164
109,4.0718e+05,-31896,58152
110,4.0717e+05,-31902,58140
111,4.0717e+05,-31909,58128
112,4.0716e+05,-31916,58116
113,4.0716e+05,-31922,58104
114,4.0715e+05,-31929,58092
115,4.0714e+05,-31935,58079
116,4.0714e+05,-31942,58067
117,4.0713e+05,-31948,58055
118,4.0713e+05,-31955,58043
119,4.0712e+05,-31962,58031
120,4.0712e+05,-31968,58019
121,4.0711e+05,-31975,58006
122,4.0711e+05,-31981,57994
123,4.071e+05,-31988,57982
124,4.0709e+05,-31994,57970
125,4.0709e+05,-32001,57958
126,4.0708e+05,-32007,57945
127,4.0708e+05,-32014,57933
128,4.0707e+05,-32020,57921
129,4.0707e+05,-32027,57909
130,4.0706e+05,-32033,57897
131,4.0706e+05,-32040,57884
132,4.0705e+05,-32047,57872
133,4.0704e+05,-32053,57860
134,4.0704e+05,-32060,57848
135,4.0703e+05,-32066,57835
136,4.0703e+05,-32073,57823
137,4.0702e+05,-32079,57811
138,4.0702e+05,-32086,57799
139,4.0701e+05,-32092,57786
140,4.0701e+05,-32099,57774
141,4.07e+05,-32105,57762
142,4.0699e+05,-32112,57750
