0,4.1573e+05,-6503.8,76867
1,4.1573e+05,-6514.9,76865
2,4.1573e+05,-6525.9,76863
3,4.1572e+05,-6537,76861
4,4.1572e+05,-6548.1,76859
5,4.1572e+05,-6559.1,76857
6,4.1572e+05,-6570.2,76855
7,4.1572e+05,-6581.3,76852
8,4.1572e+05,-6592.3,76850
9,4.1572e+05,-6603.4,76848
10,4.1572e+05,-6614.5,76846
11,4.1572e+05,-6625.5,76844
12,4.1571e+05,-6636.6,76842
13,4.1571e+05,-6647.6,76839
14,4.1571e+05,-6658.7,76837
15,4.1571e+05,-6669.8,76835
16,4.1571e+05,-6680.8,76833
17,4.1571e+05,-6691.9,76831
18,4.1571e+05,-6703,76828
19,4.1571e+05,-6714,76826
20,4.1571e+05,-6725.1,76824
21,4.157e+05,-6736.1,76822
22,4.157e+05,-6747.2,76820
23,4.157e+05,-6758.2,76817
24,4.157e+05,-6769.3,76815
25,4.157e+05,-6780.4,76813
26,4.157e+05,-6791.4,76811
27,4.157e+05,-6802.5,76809
28,4.157e+05,-6813.5,76806
29,4.157e+05,-6824.6,76804
30,4.1569e+05,-6835.6,76802
31,4.1569e+05,-6846.7,76800
32,4.1569e+05,-6857.7,76797
33,4.1569e+05,-6868.8,76795
34,4.1569e+05,-6879.8,76793
35,4.1569e+05,-6890.9,76791
36,4.1569e+05,-6901.9,76788
37,4.1569e+05,-6913,76786
38,4.1568e+05,-6924,76784
39,4.1568e+05,-6935.1,76782
40,4.1568e+05,-6946.1,76779
41,4.1568e+05,-6957.2,76777
42,4.1568e+05,-6968.2,76775
43,4.1568e+05,-6979.3,76773
44,4.1568e+05,-6990.3,76770
45,4.1568e+05,-7001.4,76768
46,4.1568e+05,-7012.4,76766
47,4.1567e+05,-7023.5,76763
48,4.1567e+05,-7034.5,76761
49,4.1567e+05,-7045.6,76759
50,4.1567e+05,-7056.6,76756
51,4.1567e+05,-7067.6,76754
52,4.1567e+05,-7078.7,76752
53,4.1567e+05,-7089.7,76750
54,4.1567e+05,-7100.8,76747
55,4.1566e+05,-7111.8,76745
56,4.1566e+05,-7122.9,76743
57,4.1566e+05,-7133.9,76740
58,4.1566e+05,-7144.9,76738
59,4.1566e+05,-7156,76736
60,4.1566e+05,-7167,76733
61,4.1566e+05,-7178,76731
62,4.1566e+05,-7189.1,76728
63,4.1565e+05,-7200.1,76726
64,4.1565e+05,-7211.2,76724
65,4.1565e+05,-7222.2,76721
66,4.1565e+05,-7233.2,76719
67,4.1565e+05,-7244.3,76717
68,4.1565e+05,-7255.3,76714
69,4.1565e+05,-7266.3,76712
70,4.1565e+05,-7277.4,76710
71,4.1565e+05,-7288.4,76707
72,4.1564e+05,-7299.4,76705
73,4.1564e+05,-7310.4,76702
74,4.1564e+05,-7321.5,76700
75,4.1564e+05,-7332.5,76698
76,4.1564e+05,-7343.5,76695
77,4.1564e+05,-7354.6,76693
78,4.1564e+05,-7365.6,76690
79,4.1564e+05,-7376.6,76688
80,4.1563e+05,-7387.6,76686
81,4.1563e+05,-7398.7,76683
82,4.1563e+05,-7409.7,76681
83,4.1563e+05,-7420.7,76678
84,4.1563e+05,-7431.8,76676
85,4.1563e+05,-7442.8,76673
86,4.1563e+05,-7453.8,76671
87,4.1563e+05,-7464.8,76669
88,4.1562e+05,-7475.8,76666
89,4.1562e+05,-7486.9,76664
90,4.1562e+05,-7497.9,76661
91,4.1562e+05,-7508.9,76659
92,4.1562e+05,-7519.9,76656
93,4.1562e+05,-7530.9,76654
94,4.1562e+05,-7542,76651
95,4.1562e+05,-7553,76649
96,4.1561e+05,-7564,76646
97,4.1561e+05,-7575,76644
98,4.1561e+05,-7586,76641
99,4.1561e+05,-7597.1,76639
100,4.1561e+05,-7608.1,76636
101,4.1561e+05,-7619.1,76634
102,4.1561e+05,-7630.1,76631
103,4.156e+05,-7641.1,76629
104,4.156e+05,-7652.1,76626
105,4.156e+05,-7663.1,76624
106,4.156e+05,-7674.1,76621
107,4.156e+05,-7685.2,76619
108,4.156e+05,-7696.2,76616
109,4.156e+05,-7707.2,76614
110,4.156e+05,-7718.2,76611
111,4.1559e+05,-7729.2,76609
112,4.1559e+05,-7740.2,76606
113,4.1559e+05,-7751.2,76604
114,4.1559e+05,-7762.2,76601
115,4.1559e+05,-7773.2,76599
116,4.1559e+05,-7784.2,76596
117,4.1559e+05,-7795.2,76594
118,4.1559e+05,-7806.2,76591
119,4.1558e+05,-7817.3,76588
120,4.1558e+05,-7828.3,76586
121,4.1558e+05,-7839.3,76583
122,4.1558e+05,-7850.3,76581
123,4.1558e+05,-7861.3,76578
124,4.1558e+05,-7872.3,76576
125,4.1558e+05,-7883.3,76573
126,4.1557e+05,-7894.3,76570
127,4.1557e+05,-7905.3,76568
128,4.1557e+05,-7916.3,76565
129,4.1557e+05,-7927.3,76563
130,4.1557e+05,-7938.3,76560
131,4.1557e+05,-7949.3,76557
132,4.1557e+05,-7960.3,76555
133,4.1557e+05,-7971.2,76552
134,4.1556e+05,-7982.2,76550
135,4.1556e+05,-7993.2,76547
136,4.1556e+05,-8004.2,76544
137,4.1556e+05,-8015.2,76542
138,4.1556e+05,-8026.2,76539
139,4.1556e+05,-8037.2,76536
140,4.1556e+05,-8048.2,76534
141,4.1555e+05,-8059.2,76531
142,4.1555e+05,-8070.2,76529
143,4.1555e+05,-8081.2,76526
144,4.1555e+05,-8092.2,76523
145,4.1555e+05,-8103.2,76521
146,4.1555e+05,-8114.1,76518
147,4.1555e+05,-8125.1,76515
148,4.1554e+05,-8136.1,76513
149,4.1554e+05,-8147.1,76510
150,4.1554e+05,-8158.1,76507
151,4.1554e+05,-8169.1,76505
152,4.1554e+05,-8180.1,76502
153,4.1554e+05,-8191,76499
154,4.1554e+05,-8202,76497
155,4.1554e+05,-8213,76494
156,4.1553e+05,-8224,76491
157,4.1553e+05,-8235,76488
158,4.1553e+05,-8245.9,76486
159,4.1553e+05,-8256.9,76483
160,4.1553e+05,-8267.9,76480
161,4.1553e+05,-8278.9,76478
162,4.1553e+05,-8289.9,76475
163,4.1552e+05,-8300.8,76472
164,4.1552e+05,-8311.8,76469
165,4.1552e+05,-8322.8,76467
166,4.1552e+05,-8333.8,76464
167,4.1552e+05,-8344.7,76461
168,4.1552e+05,-8355.7,76459
169,4.1552e+05,-8366.7,76456
170,4.1551e+05,-8377.7,76453
171,4.1551e+05,-8388.6,76450
172,4.1551e+05,-8399.6,76448
