0,0,0,0.75513,0
30,0,0,0.75321,0
60,0,0,0.75141,0
90,0,0,0.74972,0
120,0,0,0.74816,0
150,0,0,0.7467,0
180,0,0,0.74537,0
210,0,0,0.74415,0
240,0,0,0.74305,0
270,0,0,0.74206,0
300,0,0,0.74119,0
330,0,0,0.74043,0
360,0,0,0.73978,0
390,0,0,0.73924,0
420,0,0,0.73881,0
450,0,0,0.73849,0
480,0,0,0.73827,0
510,0,0,0.73816,0
540,0,0,0.73815,0
570,0,0,0.73823,0
600,0,0,0.73842,0
630,0,0,0.7387,0
660,0,0,0.73908,0
690,0,0,0.73954,0
720,0,0,0.7401,0
750,0,0,0.74074,0
780,0,0,0.74146,0
810,0,0,0.74227,0
840,0,0,0.74315,0
870,0,0,0.74411,0
900,0,0,0.74515,0
930,0,0,0.74626,0
960,0,0,0.74743,0
990,0,0,0.74868,0
1020,0,0,0.74998,0
1050,0,0,0.75135,0
1080,0,0,0.75278,0
1110,0,0,0.75426,0
1140,0,0,0.7558,0
1170,0,0,0.75739,0
1200,0,0,0.75902,0
1230,0,0,0.76071,0
1260,0,0,0.76243,0
1290,0,0,0.7642,0
1320,0,0,0.76601,0
1350,0,0,0.76786,0
1380,0,0,0.76974,0
1410,0,0,0.77165,0
1440,0,0,0.77359,0
1470,0,0,0.77556,0
1500,0,0,0.77756,0
1530,0,0,0.77958,0
1560,0,0,0.78162,0
1590,0,0,0.78367,0
1620,0,0,0.78575,0
1650,0,0,0.78784,0
1680,0,0,0.78995,0
1710,0,0,0.79206,0
1740,0,0,0.79419,0
1770,0,0,0.79632,0
1800,0,0,0.79846,0
1830,0,0,0.8006,0
1860,0,0,0.80274,0
1890,0,0,0.80489,0
1920,0,0,0.80703,0
1950,0,0,0.80917,0
1980,0,0,0.8113,0
2010,0,0,0.81343,0
2040,0,0,0.81555,0
2070,0,0,0.81766,0
2100,0,0,0.81977,0
2130,0,0,0.82185,0
2160,0,0,0.82393,0
2190,0,0,0.82599,0
2220,0,0,0.82804,0
2250,0,0,0.83007,0
2280,0,0,0.83208,0
2310,0,0,0.83407,0
2340,0,0,0.83604,0
2370,0,0,0.83798,0
2400,0,0,0.83991,0
2430,0,0,0.84181,0
2460,0,0,0.84368,0
2490,0,0,0.84553,0
2520,0,0,0.84736,0
2550,0,0,0.84915,0
2580,0,0,0.85092,0
2610,0,0,0.85265,0
2640,0,0,0.85436,0
2670,0,0,0.85603,0
2700,0,0,0.85767,0
2730,0,0,0.85928,0
2760,0,0,0.86085,0
2790,0,0,0.86239,0
2820,0,0,0.86389,0
2850,0,0,0.86535,0
2880,0,0,0.86678,0
2910,0,0,0.86817,0
2940,0,0,0.86952,0
2970,0,0,0.87083,0
3000,0,0,0.8721,0
3030,0,0,0.87334,0
3060,0,0,0.87452,0
3090,0,0,0.87567,0
3120,0,0,0.87677,0
3150,0,0,0.87783,0
3180,0,0,0.87885,0
3210,0,0,0.87981,0
3240,0,0,0.88074,0
3270,0,0,0.88161,0
3300,0,0,0.88244,0
3330,0,0,0.88322,0
3360,0,0,0.88395,0
3390,0,0,0.88463,0
3420,0,0,0.88525,0
3450,0,0,0.88583,0
3480,0,0,0.88635,0
3510,0,0,0.88682,0
3540,0,0,0.88723,0
3570,0,0,0.88759,0
3600,0,0,0.88788,0
3630,0,0,0.88812,0
3660,0,0,0.8883,0
3690,0,0,0.88842,0
3720,0,0,0.88847,0
3750,0,0,0.88846,0
3780,0,0,0.88839,0
3810,0,0,0.88824,0
3840,0,0,0.88803,0
3870,0,0,0.88775,0
3900,0,0,0.88739,0
3930,0,0,0.88696,0
3960,0,0,0.88645,0
3990,0,0,0.88586,0
4020,0,0,0.88519,0
4050,0,0,0.88443,0
4080,0,0,0.88359,0
4110,0,0,0.88265,0
4140,0,0,0.88163,0
4170,0,0,0.8805,0
4200,0,0,0.87928,0
4230,0,0,0.87795,0
4260,0,0,0.87652,0
4290,0,0,0.87498,0
4320,0,0,0.87332,0
4350,0,0,0.87154,0
4380,0,0,0.86964,0
4410,0,0,0.86761,0
4440,0,0,0.86545,0
4470,0,0,0.86314,0
4500,0,0,0.86069,0
4530,0,0,0.8581,0
4560,0,0,0.85534,0
4590,0,0,0.85242,0
4620,0,0,0.84933,0
4650,0,0,0.84606,0
4680,0,0,0.8426,0
4710,0,0,0.83895,0
4740,0,0,0.8351,0
4770,0,0,0.83103,0
4800,0,0,0.82674,0
4830,0,0,0.82222,0
4860,0,0,0.81746,0
4890,0,0,0.81245,0
4920,0,0,0.80717,0
4950,0,0,0.80162,0
4980,0,0,0.79577,0
5010,0,0,0.78962,0
5040,0,0,0.78315,0
5070,0,0,0.77635,0
5100,0,0,0.76921,0
5130,0,0,0.7617,0
5160,0,0,0.7538,0
5190,0,0,0.74551,0
5220,0,0,0.7368,0
5250,0,0,0.72766,0
5280,0,0,0.71805,0
5310,0,0,0.70797,0
5340,0,0,0.69738,0
5370,0,0,0.68626,0
5400,0,0,0.6746,0
5430,0,0,0.66236,0
5460,0,0,0.64951,0
5490,0,0,0.63603,0
5520,0,0,0.62189,0
5550,0,0,0.60706,0
5580,0,0,0.5915,0
5610,0,0,0.57518,0
5640,0,0,0.55807,0
5670,0,0,0.54012,0
5700,0,0,0.52131,0
5730,0,0,0.50159,0
5760,0,0,0.48091,0
5790,0,0,0.45924,0
5820,0,0,0.43653,0
5850,0,0,0.41272,0
5880,0,0,0.38779,0
5910,0,0,0.36166,0
5940,0,0,0.33429,0
5970,0,0,0.30561,0
6000,0,0,0.27559,0
6030,0,0,0.24414,0
6060,0,0,0.21122,0
6090,0,0,0.17675,0
6120,0,0,0.14066,0
6150,0,0,0.1029,0
6180,0,0,0.063372,0
6210,0,0,0.022014,0
6240,0,0,0,0
6270,0,0,0,0
6300,0,0,0,0
6330,0,0,0,0
6360,0,0,0,0
6390,0,0,0,0
6420,0,0,0,0
6450,0,0,0,0
6480,0,0,0,0
6510,0,0,0,0
6540,0,0,0,0
6570,0,0,0,0
6600,0,0,0,0
6630,0,0,0,0
6660,0,0,0,0
6690,0,0,0,0
6720,0,0,0,0
6750,0,0,0,0
6780,0,0,0,0
6810,0,0,0,0
6840,0,0,0,0
6870,0,0,0,0
6900,0,0,0,0
6930,0,0,0,0
6960,0,0,0,0
6990,0,0,0,0
7020,0,0,0,0
7050,0,0,0,0
7080,0,0,0,0
7110,0,0,0,0
7140,0,0,0,0
7170,0,0,0,0
7200,0,0,0,0
7230,0,0,0,0
7260,0,0,0,0
7290,0,0,0,0
7320,0,0,0,0
7350,0,0,0,0
7380,0,0,0,0
7410,0,0,0,0
7440,0,0,0,0
7470,0,0,0,0
7500,0,0,0,0
7530,0,0,0,0
7560,0,0,0,0
7590,0,0,0,0
7620,0,0,0,0
7650,0,0,0,0
7680,0,0,0,0
7710,0,0,0,0
7740,0,0,0,0
7770,0,0,0,0
7800,0,0,0,0
7830,0,0,0,0
7860,0,0,0,0
7890,0,0,0,0
7920,0,0,0,0
7950,0,0,0,0
7980,0,0,0,0
8010,0,0,0,0
8040,0,0,0,0
8070,0,0,0,0
8100,0,0,0,0
8130,0,0,0,0
8160,0,0,0,0
8190,0,0,0,0
8220,0,0,0,0
8250,0,0,0,0
8280,0,0,0,0
8310,0,0,0,0
8340,0,0,0,0
8370,0,0,0,0
8400,0,0,0,0
8430,0,0,0,0
8460,0,0,0,0
8490,0,0,0,0
8520,0,0,0,0
8550,0,0,0,0
8580,0,0,0,0
8610,0,0,0,0
8640,0,0,0,0
8670,0,0,0,0
8700,0,0,0,0
8730,0,0,0,0
8760,0,0,0,0
8790,0,0,0,0
8820,0,0,0,0
8850,0,0,0,0
8880,0,0,0,0
8910,0,0,0,0
8940,0,0,0,0
8970,0,0,0,0
9000,0,0,0,0
9030,0,0,0,0
9060,0,0,0,0
9090,0,0,0,0
9120,0,0,0,0
9150,0,0,0,0
9180,0,0,0,0
9210,0,0,0,0
9240,0,0,0,0
9270,0,0,0,0
9300,0,0,0,0
9330,0,0,0,0
9360,0,0,0,0
9390,0,0,0,0
9420,0,0,0,0
9450,0,0,0,0
9480,0,0,0,0
9510,0,0,0,0
9540,0,0,0,0
9570,0,0,0,0
9600,0,0,0,0
9630,0,0,0,0
9660,0,0,0,0
9690,0,0,0,0
9720,0,0,0,0
9750,0,0,0,0
9780,0,0,0,0
9810,0,0,0,0
9840,0,0,0,0
9870,0,0,0,0
9900,0,0,0,0
9930,0,0,0,0
9960,0,0,0,0
9990,0,0,0,0
10020,0,0,0,0
10050,0,0,0,0
10080,0,0,0,0
10110,0,0,0,0
10140,0,0,0,0
10170,0,0,0,0
10200,0,0,0,0
10230,0,0.029934,0,0
10260,0,0.082979,0,0
10290,0,0.13343,0,0
10320,0,0.18139,0,0
10350,0,0.22698,0,0
10380,0,0.27029,0,0
10410,0,0.31142,0,0
10440,0,0.35046,0,0
10470,0,0.38752,0,0
10500,0,0.42267,0,0
10530,0,0.45601,0,0
10560,0,0.48761,0,0
10590,0,0.51756,0,0
10620,0,0.54593,0,0
10650,0,0.57279,0,0
10680,0,0.59821,0,0
10710,0,0.62227,0,0
10740,0,0.64502,0,0
10770,0,0.66653,0,0
10800,0,0.68686,0,0
10830,0,0.70606,0,0
10860,0,0.7242,0,0
10890,0,0.74131,0,0
10920,0,0.75746,0,0
10950,0,0.77269,0,0
10980,0,0.78705,0,0
11010,0,0.80058,0,0
11040,0,0.81332,0,0
11070,0,0.82532,0,0
11100,0,0.83661,0,0
11130,0,0.84723,0,0
11160,0,0.85722,0,0
11190,0,0.8666,0,0
11220,0,0.87542,0,0
11250,0,0.88369,0,0
11280,0,0.89146,0,0
11310,0,0.89875,0,0
11340,0,0.90558,0,0
11370,0,0.91198,0,0
11400,0,0.91797,0,0
11430,0,0.92358,0,0
11460,0,0.92883,0,0
11490,0,0.93374,0,0
11520,0,0.93833,0,0
