0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1200,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1380,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1440,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1500,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1560,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
