0,4.1647e+05,-8956.8,-76490
1,4.1647e+05,-8967.9,-76487
2,4.1647e+05,-8979.1,-76484
3,4.1647e+05,-8990.2,-76481
4,4.1647e+05,-9001.4,-76478
5,4.1647e+05,-9012.5,-76475
6,4.1646e+05,-9023.6,-76472
7,4.1646e+05,-9034.8,-76470
8,4.1646e+05,-9045.9,-76467
9,4.1646e+05,-9057.1,-76464
10,4.1646e+05,-9068.2,-76461
11,4.1646e+05,-9079.4,-76458
12,4.1645e+05,-9090.5,-76455
13,4.1645e+05,-9101.6,-76452
14,4.1645e+05,-9112.8,-76449
15,4.1645e+05,-9123.9,-76446
16,4.1645e+05,-9135,-76444
17,4.1645e+05,-9146.2,-76441
18,4.1645e+05,-9157.3,-76438
19,4.1644e+05,-9168.4,-76435
20,4.1644e+05,-9179.6,-76432
21,4.1644e+05,-9190.7,-76429
22,4.1644e+05,-9201.9,-76426
23,4.1644e+05,-9213,-76423
24,4.1644e+05,-9224.1,-76420
25,4.1643e+05,-9235.2,-76417
26,4.1643e+05,-9246.4,-76414
27,4.1643e+05,-9257.5,-76411
28,4.1643e+05,-9268.6,-76408
29,4.1643e+05,-9279.8,-76405
30,4.1643e+05,-9290.9,-76402
31,4.1643e+05,-9302,-76399
32,4.1642e+05,-9313.1,-76397
33,4.1642e+05,-9324.3,-76394
34,4.1642e+05,-9335.4,-76391
35,4.1642e+05,-9346.5,-76388
36,4.1642e+05,-9357.6,-76385
37,4.1642e+05,-9368.8,-76382
38,4.1641e+05,-9379.9,-76379
39,4.1641e+05,-9391,-76376
40,4.1641e+05,-9402.1,-76373
41,4.1641e+05,-9413.2,-76370
42,4.1641e+05,-9424.4,-76367
43,4.1641e+05,-9435.5,-76364
44,4.1641e+05,-9446.6,-76361
45,4.164e+05,-9457.7,-76358
46,4.164e+05,-9468.8,-76355
47,4.164e+05,-9479.9,-76352
48,4.164e+05,-9491.1,-76349
49,4.164e+05,-9502.2,-76346
50,4.164e+05,-9513.3,-76342
51,4.1639e+05,-9524.4,-76339
52,4.1639e+05,-9535.5,-76336
53,4.1639e+05,-9546.6,-76333
54,4.1639e+05,-9557.7,-76330
55,4.1639e+05,-9568.8,-76327
56,4.1639e+05,-9580,-76324
57,4.1638e+05,-9591.1,-76321
58,4.1638e+05,-9602.2,-76318
59,4.1638e+05,-9613.3,-76315
60,4.1638e+05,-9624.4,-76312
61,4.1638e+05,-9635.5,-76309
62,4.1638e+05,-9646.6,-76306
63,4.1637e+05,-9657.7,-76303
64,4.1637e+05,-9668.8,-76300
65,4.1637e+05,-9679.9,-76297
66,4.1637e+05,-9691,-76293
67,4.1637e+05,-9702.1,-76290
68,4.1637e+05,-9713.2,-76287
69,4.1636e+05,-9724.3,-76284
70,4.1636e+05,-9735.4,-76281
71,4.1636e+05,-9746.5,-76278
72,4.1636e+05,-9757.6,-76275
73,4.1636e+05,-9768.7,-76272
74,4.1636e+05,-9779.8,-76269
75,4.1636e+05,-9790.9,-76266
76,4.1635e+05,-9802,-76262
77,4.1635e+05,-9813.1,-76259
78,4.1635e+05,-9824.2,-76256
79,4.1635e+05,-9835.3,-76253
80,4.1635e+05,-9846.4,-76250
81,4.1635e+05,-9857.4,-76247
82,4.1634e+05,-9868.5,-76244
83,4.1634e+05,-9879.6,-76240
