0,3.7372e+05,-14147,-58251
1,3.7371e+05,-14143,-58248
2,3.7369e+05,-14139,-58245
3,3.7368e+05,-14135,-58242
4,3.7366e+05,-14131,-58239
5,3.7365e+05,-14127,-58236
6,3.7363e+05,-14123,-58233
7,3.7362e+05,-14119,-58230
8,3.736e+05,-14115,-58227
9,3.7359e+05,-14111,-58224
10,3.7357e+05,-14107,-58221
11,3.7356e+05,-14103,-58218
12,3.7354e+05,-14099,-58215
13,3.7353e+05,-14095,-58212
14,3.7351e+05,-14091,-58209
15,3.735e+05,-14087,-58206
16,3.7348e+05,-14083,-58203
17,3.7347e+05,-14079,-58200
18,3.7345e+05,-14074,-58197
19,3.7344e+05,-14070,-58194
20,3.7342e+05,-14066,-58191
21,3.7341e+05,-14062,-58188
22,3.7339e+05,-14058,-58185
23,3.7338e+05,-14054,-58182
24,3.7336e+05,-14050,-58178
25,3.7335e+05,-14046,-58175
26,3.7333e+05,-14042,-58172
27,3.7332e+05,-14037,-58169
28,3.733e+05,-14033,-58166
29,3.7329e+05,-14029,-58163
30,3.7327e+05,-14025,-58160
31,3.7326e+05,-14021,-58157
32,3.7324e+05,-14017,-58153
33,3.7323e+05,-14012,-58150
34,3.7321e+05,-14008,-58147
35,3.732e+05,-14004,-58144
36,3.7318e+05,-14000,-58141
37,3.7317e+05,-13996,-58138
38,3.7315e+05,-13991,-58134
39,3.7314e+05,-13987,-58131
40,3.7312e+05,-13983,-58128
41,3.7311e+05,-13979,-58125
42,3.7309e+05,-13975,-58122
43,3.7308e+05,-13970,-58118
44,3.7306e+05,-13966,-58115
45,3.7305e+05,-13962,-58112
46,3.7303e+05,-13958,-58109
47,3.7302e+05,-13953,-58106
48,3.73e+05,-13949,-58102
49,3.7299e+05,-13945,-58099
50,3.7297e+05,-13941,-58096
51,3.7296e+05,-13936,-58093
52,3.7294e+05,-13932,-58089
53,3.7293e+05,-13928,-58086
54,3.7291e+05,-13923,-58083
55,3.729e+05,-13919,-58079
56,3.7288e+05,-13915,-58076
57,3.7287e+05,-13911,-58073
58,3.7285e+05,-13906,-58070
59,3.7284e+05,-13902,-58066
60,3.7282e+05,-13898,-58063
61,3.7281e+05,-13893,-58060
62,3.7279e+05,-13889,-58056
63,3.7278e+05,-13885,-58053
64,3.7276e+05,-13880,-58050
65,3.7275e+05,-13876,-58046
66,3.7274e+05,-13871,-58043
67,3.7272e+05,-13867,-58040
68,3.7271e+05,-13863,-58036
69,3.7269e+05,-13858,-58033
