0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,0.92736,0.91405,0.89031,0.85031,0.78181,0.65673,0.39778,0,0,0,0,0.37384,0.72905,0.84755,0.89803,0.9215,0.93148,0.93295,0.92736
30,0.92683,0.91302,0.88856,0.84736,0.77664,0.64683,0.37547,0,0,0,0,0.40898,0.73921,0.8516,0.89989,0.92236,0.93177,0.93282,0.92683
60,0.92627,0.91196,0.88675,0.84431,0.77129,0.63652,0.35193,0,0,0,0,0.44127,0.7488,0.85547,0.90167,0.92317,0.93203,0.93267,0.92627
90,0.92569,0.91086,0.8849,0.84118,0.76575,0.62578,0.32708,0,0,0,0,0.47102,0.75785,0.85915,0.90337,0.92395,0.93226,0.9325,0.92569
120,0.92508,0.90973,0.88298,0.83795,0.76003,0.61458,0.30081,0,0,0,0,0.49847,0.7664,0.86268,0.90501,0.92468,0.93247,0.9323,0.92508
150,0.92445,0.90857,0.88101,0.83461,0.7541,0.6029,0.27301,0,0,0,0,0.52387,0.77449,0.86605,0.90657,0.92539,0.93265,0.93208,0.92445
180,0.92379,0.90737,0.87899,0.83117,0.74795,0.59071,0.24356,0,0,0,0,0.5474,0.78215,0.86927,0.90807,0.92605,0.93281,0.93184,0.92379
210,0.92311,0.90613,0.8769,0.82763,0.74159,0.57797,0.21232,0,0,0,0,0.56925,0.78941,0.87234,0.90951,0.92668,0.93295,0.93158,0.92311
240,0.9224,0.90485,0.87475,0.82397,0.735,0.56466,0.17913,0,0,0,0,0.58955,0.79629,0.87529,0.91088,0.92728,0.93306,0.93129,0.9224
270,0.92166,0.90354,0.87253,0.82019,0.72816,0.55075,0.14384,0,0,0,0,0.60847,0.80282,0.8781,0.9122,0.92784,0.93315,0.93099,0.92166
300,0.9209,0.90218,0.87025,0.8163,0.72107,0.53618,0.10625,0,0,0,0,0.62611,0.80902,0.8808,0.91347,0.92838,0.93321,0.93066,0.9209
330,0.9201,0.90078,0.8679,0.81228,0.71371,0.52093,0.066163,0,0,0,0.034687,0.64258,0.8149,0.88338,0.91468,0.92888,0.93325,0.9303,0.9201
360,0.91928,0.89934,0.86549,0.80812,0.70608,0.50494,0.023336,0,0,0,0.10067,0.65799,0.8205,0.88585,0.91583,0.92935,0.93327,0.92993,0.91928
390,0.91843,0.89786,0.863,0.80384,0.69815,0.48818,0,0,0,0,0.1602,0.67242,0.82583,0.88822,0.91694,0.92979,0.93327,0.92953,0.91843
420,0.91755,0.89633,0.86043,0.79941,0.68992,0.47059,0,0,0,0,0.21408,0.68594,0.83089,0.89048,0.918,0.93021,0.93324,0.92911,0.91755
450,0.91664,0.89476,0.85779,0.79483,0.68136,0.45211,0,0,0,0,0.26301,0.69865,0.83572,0.89266,0.91901,0.93059,0.93319,0.92867,0.91664
480,0.9157,0.89314,0.85506,0.7901,0.67246,0.43268,0,0,0,0,0.30756,0.71058,0.84032,0.89474,0.91998,0.93095,0.93312,0.9282,0.9157
510,0.91472,0.89147,0.85226,0.78521,0.66321,0.41224,0,0,0,0,0.34825,0.72181,0.8447,0.89673,0.9209,0.93128,0.93303,0.92771,0.91472
540,0.91372,0.88975,0.84937,0.78016,0.65358,0.39071,0,0,0,0,0.3855,0.73239,0.84888,0.89864,0.92178,0.93158,0.93291,0.92719,0.91372
570,0.91268,0.88798,0.84639,0.77493,0.64355,0.36802,0,0,0,0,0.41968,0.74236,0.85287,0.90047,0.92262,0.93186,0.93278,0.92665,0.91268
600,0.91161,0.88616,0.84331,0.76953,0.63311,0.34407,0,0,0,0,0.45112,0.75177,0.85667,0.90222,0.92343,0.93211,0.93262,0.92609,0.91161
630,0.9105,0.88429,0.84015,0.76393,0.62222,0.31877,0,0,0,0,0.48011,0.76066,0.86031,0.90391,0.92419,0.93233,0.93244,0.9255,0.9105
660,0.90936,0.88235,0.83688,0.75814,0.61087,0.29202,0,0,0,0,0.50688,0.76906,0.86378,0.90552,0.92491,0.93253,0.93223,0.92488,0.90936
690,0.90819,0.88037,0.83351,0.75214,0.59903,0.2637,0,0,0,0,0.53165,0.77701,0.8671,0.90706,0.9256,0.93271,0.93201,0.92424,0.90819
720,0.90697,0.87832,0.83004,0.74593,0.58666,0.23369,0,0,0,0,0.55462,0.78454,0.87027,0.90854,0.92626,0.93286,0.93176,0.92358,0.90697
750,0.90572,0.87621,0.82646,0.73949,0.57375,0.20184,0,0,0,0,0.57595,0.79167,0.87331,0.90996,0.92688,0.93299,0.93149,0.92288,0.90572
780,0.90443,0.87404,0.82276,0.73282,0.56025,0.16799,0,0,0,0,0.5958,0.79843,0.87621,0.91132,0.92747,0.93309,0.9312,0.92216,0.90443
810,0.9031,0.87181,0.81895,0.7259,0.54612,0.13198,0,0,0,0,0.61429,0.80485,0.87899,0.91262,0.92802,0.93317,0.93088,0.92142,0.9031
840,0.90173,0.8695,0.81502,0.71873,0.53134,0.093613,0,0,0,0,0.63154,0.81095,0.88165,0.91386,0.92854,0.93323,0.93055,0.92064,0.90173
870,0.90032,0.86713,0.81095,0.71128,0.51586,0.052667,0,0,0,0.05672,0.64766,0.81674,0.88419,0.91505,0.92903,0.93326,0.93019,0.91984,0.90032
