375559.076689299,-95431.1252251872,0
375552.995909036,-95420.330635627,0
375546.918895085,-95409.5323879474,0
375540.845648168,-95398.7304827914,0
375534.776169011,-95387.9249208024,0
375528.710458337,-95377.1157026234,0
375522.648516869,-95366.3028288978,0
375516.590345331,-95355.4863002689,0
375510.535944447,-95344.6661173801,0
375504.485314942,-95333.8422808749,0
375498.438457538,-95323.0147913966,0
375492.39537296,-95312.1836495889,0
375486.356061931,-95301.3488560953,0
375480.320525176,-95290.5104115595,0
375474.288763419,-95279.6683166251,0
375468.260777382,-95268.8225719359,0
375462.236567791,-95257.9731781355,0
375456.21613537,-95247.120135868,0
375450.199480841,-95236.263445777,0
375444.18660493,-95225.4031085065,0
375438.17750836,-95214.5391247005,0
375432.172191856,-95203.671495003,0
375426.170656141,-95192.8002200581,0
375420.172901939,-95181.9253005098,0
375414.178929976,-95171.0467370023,0
375408.188740974,-95160.1645301799,0
375402.202335657,-95149.2786806867,0
375396.219714751,-95138.389189167,0
375390.24087898,-95127.4960562652,0
375384.265829067,-95116.5992826258,0
375378.294565736,-95105.698868893,0
375372.327089712,-95094.7948157115,0
375366.36340172,-95083.8871237257,0
375360.403502483,-95072.9757935802,0
375354.447392726,-95062.0608259196,0
375348.495073173,-95051.1422213886,0
375342.546544548,-95040.2199806318,0
375336.601807577,-95029.2941042942,0
375330.660862982,-95018.3645930204,0
375324.723711489,-95007.4314474553,0
375318.790353822,-94996.4946682437,0
375312.860790706,-94985.5542560308,0
375306.935022864,-94974.6102114613,0
375301.013051022,-94963.6625351804,0
375295.094875904,-94952.711227833,0
375289.180498234,-94941.7562900644,0
375283.269918737,-94930.7977225196,0
375277.363138138,-94919.8355258439,0
375271.460157161,-94908.8697006825,0
375265.560976531,-94897.9002476806,0
375259.665596973,-94886.9271674837,0
375253.77401921,-94875.950460737,0
375247.886243969,-94864.970128086,0
375242.002271973,-94853.9861701762,0
375236.122103947,-94842.998587653,0
375230.245740616,-94832.007381162,0
375224.373182706,-94821.0125513488,0
375218.504430939,-94810.014098859,0
375212.639486043,-94799.0120243383,0
375206.77834874,-94788.0063284324,0
375200.921019757,-94776.9970117872,0
375195.067499818,-94765.9840750483,0
375189.217789648,-94754.9675188616,0
375183.371889971,-94743.9473438731,0
375177.529801514,-94732.9235507286,0
375171.691525001,-94721.8961400741,0
375165.857061156,-94710.8651125556,0
375160.026410706,-94699.8304688192,0
375154.199574374,-94688.7922095109,0
375148.376552887,-94677.7503352768,0
375142.557346969,-94666.7048467632,0
375136.741957345,-94655.6557446163,0
375130.930384741,-94644.6030294823,0
375125.122629881,-94633.5467020075,0
375119.318693491,-94622.4867628382,0
375113.518576297,-94611.4232126209,0
375107.722279023,-94600.3560520018,0
375101.929802395,-94589.2852816275,0
375096.141147138,-94578.2109021444,0
375090.356313977,-94567.1329141991,0
375084.575303638,-94556.0513184381,0
375078.798116846,-94544.9661155081,0
375073.024754327,-94533.8773060556,0
375067.255216807,-94522.7848907273,0
375061.489505009,-94511.6888701701,0
375055.727619661,-94500.5892450305,0
375049.969561487,-94489.4860159555,0
375044.215331214,-94478.3791835918,0
375038.464929566,-94467.2687485863,0
375032.71835727,-94456.154711586,0
375026.975615051,-94445.0370732377,0
375021.236703634,-94433.9158341886,0
375015.501623746,-94422.7909950855,0
375009.770376112,-94411.6625565757,0
375004.042961458,-94400.5305193061,0
374998.319380509,-94389.3948839239,0
374992.599633992,-94378.2556510764,0
374986.883722633,-94367.1128214106,0
374981.171647156,-94355.9663955738,0
374975.463408289,-94344.8163742134,0
374969.759006757,-94333.6627579765,0
374964.058443285,-94322.5055475107,0
374958.361718601,-94311.3447434632,0
374952.66883343,-94300.1803464815,0
374946.979788497,-94289.0123572131,0
374941.29458453,-94277.8407763054,0
374935.613222254,-94266.6656044059,0
374929.935702395,-94255.4868421624,0
374924.262025679,-94244.3044902222,0
374918.592192834,-94233.1185492331,0
374912.926204584,-94221.9290198428,0
374907.264061656,-94210.7359026988,0
374901.605764777,-94199.539198449,0
374895.951314673,-94188.3389077411,0
374890.30071207,-94177.135031223,0
374884.653957694,-94165.9275695423,0
374879.011052272,-94154.7165233471,0
374873.371996531,-94143.5018932852,0
374867.736791196,-94132.2836800046,0
374862.105436995,-94121.0618841531,0
374856.477934654,-94109.8365063789,0
374850.854284899,-94098.6075473299,0
374845.234488457,-94087.3750076543,0
374839.618546055,-94076.1388880001,0
374834.00645842,-94064.8991890154,0
374828.398226277,-94053.6559113485,0
374822.793850354,-94042.4090556475,0
374817.193331378,-94031.1586225607,0
374811.596670075,-94019.9046127364,0
374806.003867172,-94008.6470268228,0
374800.414923396,-93997.3858654682,0
374794.829839474,-93986.121129321,0
374789.248616133,-93974.8528190295,0
374783.6712541,-93963.5809352422,0
374778.097754102,-93952.3054786076,0
374772.528116865,-93941.0264497741,0
374766.962343118,-93929.7438493902,0
374761.400433586,-93918.4576781045,0
374755.842388997,-93907.1679365655,0
374750.288210079,-93895.8746254219,0
374744.737897558,-93884.5777453222,0
374739.191452162,-93873.2772969151,0
374733.648874618,-93861.9732808493,0
374728.110165653,-93850.6656977734,0
374722.575325995,-93839.3545483363,0
374717.044356371,-93828.0398331867,0
374711.517257508,-93816.7215529734,0
374705.994030134,-93805.3997083452,0
374700.474674977,-93794.074299951,0
374694.959192763,-93782.7453284397,0
374689.447584221,-93771.4127944601,0
374683.939850078,-93760.0766986612,0
374678.435991062,-93748.737041692,0
374672.9360079,-93737.3938242015,0
374667.43990132,-93726.0470468386,0
374661.94767205,-93714.6967102525,0
