0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
60,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
120,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
180,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
240,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
300,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
360,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
420,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
480,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
540,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
600,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
660,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
720,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
780,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
840,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
900,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
960,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
1020,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
1080,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1140,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
1200,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
1260,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
1320,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
1380,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
1440,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
1500,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1560,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
1620,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1680,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1740,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1800,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1860,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1920,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1980,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
2040,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2100,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2160,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2220,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2280,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
2340,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2400,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2460,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2520,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
2580,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
2640,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
2700,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2760,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
2820,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
2880,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
2940,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
3000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
3060,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
3120,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
3180,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
3240,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
3300,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
3360,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3420,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3480,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
3540,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3600,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
3660,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3720,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
