0,0.96053,0
30,0.9602,0
60,0.95986,0
90,0.9595,0
120,0.95913,0
150,0.95873,0
180,0.95832,0
210,0.95789,0
240,0.95744,0
270,0.95697,0
300,0.95648,0
330,0.95596,0
360,0.95543,0
390,0.95487,0
420,0.95429,0
450,0.95368,0
480,0.95305,0
510,0.95239,0
540,0.95171,0
570,0.951,0
600,0.95025,0
630,0.94948,0
660,0.94867,0
690,0.94783,0
720,0.94696,0
750,0.94604,0
780,0.9451,0
810,0.94411,0
840,0.94308,0
870,0.942,0
900,0.94088,0
930,0.93972,0
960,0.9385,0
990,0.93723,0
1020,0.93591,0
1050,0.93453,0
1080,0.93308,0
1110,0.93158,0
1140,0.93001,0
1170,0.92836,0
1200,0.92664,0
1230,0.92485,0
1260,0.92297,0
1290,0.921,0
1320,0.91893,0
1350,0.91677,0
1380,0.91451,0
1410,0.91213,0
1440,0.90964,0
1470,0.90701,0
1500,0.90426,0
1530,0.90136,0
1560,0.89831,0
1590,0.8951,0
1620,0.89171,0
1650,0.88813,0
1680,0.88436,0
1710,0.88037,0
1740,0.87615,0
1770,0.87167,0
1800,0.86693,0
1830,0.8619,0
1860,0.85656,0
1890,0.85087,0
1920,0.84482,0
1950,0.83836,0
1980,0.83146,0
2010,0.82408,0
2040,0.81618,0
2070,0.8077,0
2100,0.79859,0
2130,0.78879,0
2160,0.77821,0
2190,0.76678,0
2220,0.75439,0
2250,0.74095,0
2280,0.72633,0
2310,0.71038,0
2340,0.69294,0
2370,0.67381,0
2400,0.65276,0
2430,0.62953,0
2460,0.60379,0
2490,0.57517,0
2520,0.54322,0
2550,0.50738,0
2580,0.46699,0
2610,0.42122,0
2640,0.36908,0
2670,0.30927,0
2700,0.24019,0
2730,0.15978,0
2760,0.065356,0
2790,0,0
2820,0,0
2850,0,0
2880,0,0
2910,0,0
2940,0,0
2970,0,0
3000,0,0
3030,0,0
3060,0,0
3090,0,0
3120,0,0
3150,0,0
3180,0,0
3210,0,0
3240,0,0
3270,0,0
3300,0,0
3330,0,0
3360,0,0
3390,0,0
3420,0,0
3450,0,0
3480,0,0
3510,0,0
3540,0,0
3570,0,0
3600,0,0
3630,0,0
3660,0,0
3690,0,0
3720,0,0
3750,0,0
3780,0,0
3810,0,0
3840,0,0
3870,0.0058692,0
3900,0.089479,0
3930,0.16249,0
3960,0.22666,0
3990,0.2834,0
4020,0.33385,0
4050,0.37893,0
4080,0.41939,0
4110,0.45586,0
4140,0.48886,0
4170,0.51882,0
4200,0.54613,0
4230,0.57109,0
4260,0.59397,0
4290,0.615,0
4320,0.63438,0
4350,0.65228,0
4380,0.66886,0
4410,0.68424,0
4440,0.69854,0
4470,0.71185,0
4500,0.72428,0
4530,0.73589,0
4560,0.74677,0
4590,0.75696,0
4620,0.76653,0
4650,0.77554,0
4680,0.78401,0
4710,0.792,0
4740,0.79954,0
4770,0.80667,0
4800,0.81341,0
4830,0.8198,0
4860,0.82585,0
4890,0.83159,0
4920,0.83705,0
4950,0.84223,0
4980,0.84716,0
5010,0.85186,0
5040,0.85633,0
5070,0.8606,0
5100,0.86468,0
5130,0.86857,0
5160,0.87228,0
5190,0.87584,0
5220,0.87924,0
5250,0.88249,0
5280,0.88561,0
5310,0.8886,0
5340,0.89147,0
5370,0.89422,0
5400,0.89686,0
5430,0.8994,0
5460,0.90184,0
5490,0.90418,0
5520,0.90643,0
5550,0.9086,0
5580,0.91069,0
5610,0.9127,0
5640,0.91463,0
5670,0.9165,0
5700,0.91829,0
5730,0.92003,0
5760,0.9217,0
5790,0.92331,0
5820,0.92486,0
5850,0.92636,0
5880,0.92781,0
5910,0.92921,0
5940,0.93056,0
5970,0.93187,0
6000,0.93313,0
6030,0.93435,0
6060,0.93553,0
6090,0.93667,0
6120,0.93777,0
6150,0.93884,0
6180,0.93987,0
6210,0.94086,0
6240,0.94183,0
6270,0.94276,0
6300,0.94366,0
6330,0.94454,0
6360,0.94538,0
6390,0.9462,0
6420,0.94699,0
6450,0.94775,0
6480,0.94849,0
6510,0.94921,0
6540,0.9499,0
6570,0.95057,0
6600,0.95122,0
6630,0.95185,0
6660,0.95245,0
6690,0.95304,0
6720,0.9536,0
6750,0.95415,0
6780,0.95468,0
6810,0.95519,0
6840,0.95568,0
6870,0.95616,0
6900,0.95662,0
6930,0.95706,0
6960,0.95748,0
6990,0.95789,0
7020,0.95829,0
7050,0.95867,0
7080,0.95904,0
7110,0.95939,0
7140,0.95973,0
7170,0.96005,0
7200,0.96036,0
7230,0.96066,0
7260,0.96094,0
7290,0.96121,0
7320,0.96147,0
7350,0.96172,0
7380,0.96195,0
7410,0.96217,0
7440,0.96238,0
7470,0.96258,0
7500,0.96277,0
7530,0.96294,0
7560,0.9631,0
7590,0.96326,0
7620,0.9634,0
7650,0.96353,0
7680,0.96365,0
7710,0.96375,0
7740,0.96385,0
7770,0.96394,0
7800,0.96401,0
7830,0.96408,0
7860,0.96413,0
7890,0.96417,0
7920,0.9642,0
7950,0.96422,0
7980,0.96423,0
8010,0.96423,0
8040,0.96422,0
8070,0.9642,0
8100,0.96416,0
8130,0.96412,0
8160,0.96406,0
8190,0.96399,0
8220,0.96391,0
8250,0.96382,0
8280,0.96372,0
8310,0.96361,0
8340,0.96348,0
8370,0.96334,0
8400,0.96319,0
8430,0.96303,0
8460,0.96285,0
8490,0.96266,0
8520,0.96246,0
8550,0.96224,0
8580,0.96201,0
8610,0.96177,0
8640,0.96151,0
8670,0.96124,0
8700,0.96095,0
8730,0.96065,0
8760,0.96033,0
8790,0.95999,0
8820,0.95964,0
8850,0.95927,0
8880,0.95889,0
8910,0.95848,0
8940,0.95806,0
8970,0.95761,0
9000,0.95715,0
9030,0.95667,0
9060,0.95616,0
9090,0.95564,0
9120,0.95509,0
9150,0.95452,0
9180,0.95392,0
9210,0.9533,0
9240,0.95265,0
9270,0.95198,0
9300,0.95127,0
9330,0.95054,0
9360,0.94978,0
9390,0.94899,0
9420,0.94816,0
9450,0.9473,0
9480,0.9464,0
9510,0.94547,0
9540,0.94449,0
9570,0.94348,0
9600,0.94242,0
9630,0.94132,0
9660,0.94017,0
9690,0.93898,0
9720,0.93773,0
9750,0.93643,0
9780,0.93507,0
9810,0.93365,0
9840,0.93217,0
9870,0.93062,0
9900,0.92901,0
9930,0.92732,0
9960,0.92555,0
9990,0.9237,0
10020,0.92177,0
10050,0.91974,0
10080,0.91762,0
10110,0.9154,0
10140,0.91306,0
10170,0.91062,0
10200,0.90804,0
10230,0.90534,0
10260,0.9025,0
10290,0.89951,0
10320,0.89636,0
10350,0.89304,0
10380,0.88954,0
10410,0.88584,0
10440,0.88194,0
10470,0.87781,0
10500,0.87344,0
10530,0.8688,0
10560,0.86389,0
10590,0.85867,0
10620,0.85312,0
10650,0.84721,0
10680,0.84091,0
10710,0.83418,0
10740,0.827,0
10770,0.8193,0
10800,0.81106,0
10830,0.8022,0
10860,0.79267,0
10890,0.7824,0
10920,0.77131,0
10950,0.75931,0
10980,0.74629,0
11010,0.73214,0
11040,0.71672,0
11070,0.69988,0
11100,0.68143,0
11130,0.66115,0
11160,0.6388,0
11190,0.61407,0
11220,0.58662,0
11250,0.55601,0
11280,0.52175,0
11310,0.48321,0
11340,0.43963,0
11370,0.39009,0
11400,0.33342,0
11430,0.26814,0
11460,0.1924,0
11490,0.10376,0
11520,0,0
