0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,0,0.38581,0.67485,0.32604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.41179,0.67241,0.31386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0.43562,0.66982,0.3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0.45752,0.66709,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.47766,0.6642,0.27566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0.49619,0.66116,0.26237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0.51327,0.65797,0.24878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0.52901,0.65463,0.23489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0.54353,0.65115,0.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0.55694,0.64751,0.2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0.56931,0.64373,0.19139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0.58075,0.63979,0.17626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0.5913,0.6357,0.1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0.60106,0.63146,0.14501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0.61006,0.62707,0.12888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0.61838,0.62252,0.11241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0.62605,0.61782,0.095588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0.63313,0.61296,0.078406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0.63965,0.60794,0.060861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0.64565,0.60277,0.042944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0.65116,0.59743,0.024648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,0.65622,0.59193,0.0059676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0.66085,0.58627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0.66508,0.58044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,0,0.66893,0.57444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,0,0.67242,0.56828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,0,0.67557,0.56194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0.67839,0.55542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0.68092,0.54873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,0,0.68315,0.54186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
