0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
120,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
240,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
360,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
480,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
600,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
720,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
840,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
960,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1080,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1200,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
1320,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1440,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1560,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1680,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1800,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1920,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2040,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2160,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2280,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
2400,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2520,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2640,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2760,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2880,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3000,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3120,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3240,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3360,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3480,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3600,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3720,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3840,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3960,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4080,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4200,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4320,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4440,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4560,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4680,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4800,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4920,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
5040,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
5160,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
5280,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
5400,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
5520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
5640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
5760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
5880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
6000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
6120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
6240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
6360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
6480,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
6600,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
6720,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
6840,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
6960,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
7080,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7200,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7320,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7440,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
7560,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
7680,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
7800,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
7920,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
8040,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
8160,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
8280,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
8400,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
8520,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
8640,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
8760,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
8880,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
9000,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
9120,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
9240,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
9360,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
9480,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
9600,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
9720,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
9840,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
9960,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
10080,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1
10200,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
10320,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
10440,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1
