0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1320,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2520,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
2640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3840,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
3960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4320,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4680,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5160,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6360,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
