0,0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
120,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
240,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
360,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
480,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
600,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
720,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
840,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
960,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1080,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1200,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1320,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1440,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1560,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1680,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1800,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1920,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2040,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2160,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2280,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2400,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2520,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
2640,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2760,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1
2880,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3120,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1
3240,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
3360,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
3480,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
3600,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
3720,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1
3840,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
3960,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
4080,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
4200,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
4320,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
4440,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
4560,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
4680,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
4800,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
4920,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1
5040,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
5160,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
5280,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
5400,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
5520,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
5640,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5760,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5880,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6000,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6120,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6240,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6360,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6480,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6600,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6720,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6840,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6960,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7080,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
7200,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
7320,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
7440,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
