411516.783109842,0,76514.7446984444
411516.783109842,-8.01542345449703e-06,76514.7446984444
411516.783109842,-1.60308469089941e-05,76514.7446984444
411516.783109842,-2.40462703634911e-05,76514.7446984444
411516.783109842,-3.20616938179881e-05,76514.7446984444
411516.783109842,-7.21388110904733e-05,76514.7446984444
411516.783109842,-0.000112215928362958,76514.7446984444
411516.783109842,-0.000152293045635444,76514.7446984444
411516.783109842,-0.000192370162907929,76514.7446984444
411516.783109842,-0.000392755749270355,76514.7446984444
411516.783109842,-0.000593141335632781,76514.7446984444
411516.783109842,-0.000793526921995206,76514.7446984444
411516.783109842,-0.000993912508357632,76514.7446984444
411516.783109842,-0.00199584044016976,76514.7446984444
411516.783109842,-0.00299776837198189,76514.7446984443
411516.783109842,-0.00399969630379401,76514.7446984441
411516.783109842,-0.00500162423560614,76514.744698444
411516.783109842,-0.0100112638946667,76514.7446984426
411516.783109841,-0.015020903553727,76514.7446984403
411516.783109839,-0.020030543212787,76514.744698437
411516.783109837,-0.0250401828718467,76514.7446984329
411516.783109824,-0.0462716581602839,76514.7446984049
411516.783109803,-0.0675031334487049,76514.7446983603
411516.783109774,-0.0887346087371022,76514.7446982991
411516.783109738,-0.109966084025468,76514.7446982213
411516.78310951,-0.196300822471021,76514.7446977333
411516.783109153,-0.282635560915436,76514.7446969701
411516.783108667,-0.368970299358216,76514.7446959319
411516.783108053,-0.45530503779886,76514.7446946185
411516.783105003,-0.748772986239478,76514.7446880971
411516.783100466,-1.04224093463001,76514.7446783967
411516.783094443,-1.33570888295083,76514.7446655174
411516.783086933,-1.62917683118232,76514.7446494592
411516.783048889,-2.65739919788108,76514.7445681149
411516.782992594,-3.68562156239785,76514.7444477466
411516.782918048,-4.71384392388835,76514.7442883541
411516.782825251,-5.74206628150831,76514.7440899374
411516.78236136,-9.31210438451279,76514.743098058
411516.781677449,-12.8821423953416,76514.7416357379
411516.780773518,-16.4521802786569,76514.7397029771
411516.779649568,-20.0222179991207,76514.7372997755
411516.770729519,-37.8724029218387,76514.7182271567
411516.756308975,-55.7225784725768,76514.6873935184
411516.73638794,-73.5727402340886,76514.6447988581
411516.710966416,-91.4228837891253,76514.5904431729
411516.667169633,-115.897303293745,76514.4967979138
411516.613032312,-140.371668881346,76514.3810426781
411516.548554467,-164.845969166009,76514.2431774498
411516.473736116,-189.320192761791,76514.0832022099
411516.374642534,-217.537097298329,76513.8713218582
411516.261803977,-245.753867312683,76513.6300518674
411516.135220487,-273.970485355447,76513.3593921933
411515.994892113,-302.18693397713,76513.0593427866
411515.824793666,-333.200814018619,76512.6956383964
411515.638089759,-364.214445124362,76512.2964272507
411515.434780476,-395.227804122433,76511.8617092614
411515.21486591,-426.240867840717,76511.3914843324
411514.960953349,-459.451543967442,76510.8485625798
411514.687998638,-492.661826446781,76510.2649223692
411514.396001923,-525.87168682152,76509.6405635527
411514.084963355,-559.081096634103,76508.9754859722
411513.735808148,-594.152387187359,76508.2289022107
411513.365415833,-629.223109966848,76507.4369041647
411512.973786627,-664.293231452284,76506.5994916105
411512.56092076,-699.362718122835,76505.7166643115
411512.106365992,-736.042551013419,76504.7446882817
411511.628579112,-772.721614394185,76503.723028462
411511.127560426,-809.399869906867,76502.6516845366
411510.603310253,-846.077279192394,76501.5306561743
411510.034019824,-884.183296506592,76500.3133070893
411509.439652422,-922.288315910798,76499.0423242895
411508.820208459,-960.392294380468,76497.7177073507
411508.175688362,-998.495188889934,76496.3394558307
411507.483185272,-1037.87567542908,76494.8585832742
411506.763895622,-1077.25491055847,76493.3204146295
411506.017819944,-1116.63284676924,76491.724949348
411505.244958788,-1156.00943655105,76490.0721868608
411504.421216409,-1196.5510186758,76488.3105958003
411503.569079368,-1237.09107118889,76486.4882613435
411502.688548333,-1277.629542226,76484.6051828015
411501.779623991,-1318.16637992086,76482.6613594621
411500.816749169,-1359.78985748801,76480.6021315112
411499.823937423,-1401.41150197394,76478.4788514406
411498.801189575,-1443.03125721453,76476.2915184035
411497.748506467,-1484.64906704321,76474.0401315276
411496.63948766,-1527.26554918201,76471.6682238519
411495.499078501,-1569.87987199972,76469.2291428732
411494.327279977,-1612.4919751712,76466.7228875713
411493.124093101,-1655.10179836825,76464.1494568976
411491.861958555,-1698.64821581705,76461.4499009401
411490.567039202,-1742.19212426266,76458.6801739314
411489.239336213,-1785.73345928943,76455.8402746608
411487.878850788,-1829.27215647802,76452.9302018871
411486.456930865,-1873.69284534131,76449.8886633167
411485.000885201,-1918.11065256344,76446.7740674748
411483.510715168,-1962.52550970485,76443.5864129437
411481.986422168,-2006.93734832157,76440.3256982723
411480.398459173,-2052.1787993189,76436.9287109161
411478.775084543,-2097.41697411047,76433.4558946143
411477.116299863,-2142.65180031451,76429.9072477258
411475.422106754,-2187.88320554408,76426.2827685733
411473.661734198,-2233.90747636548,76422.5166194641
411471.864698759,-2279.92805342196,76418.6719403924
411470.031002257,-2325.9448604176,76414.7487294757
411468.160646548,-2371.9578210504,76410.7469847929
411466.222163367,-2418.71873772113,76406.5993693609
411464.245816949,-2465.47552234151,76402.3706281577
411462.231609361,-2512.22809478697,76398.0607590436
411460.179542709,-2558.97637492596,76393.6697598373
411458.056962693,-2606.44399623762,76389.1277472753
411455.895346676,-2653.90702472962,76384.5020681909
411453.694696988,-2701.3653764672,76379.7927201691
411451.455016003,-2748.81896750759,76374.9997007506
411449.142975835,-2796.95572511063,76370.0516757421
411446.790769243,-2845.08740887868,76365.0175298935
411444.398398837,-2893.21393113764,76359.8972604981
411441.965867276,-2941.33520420425,76354.6908648025
411439.458614674,-2990.11816224232,76349.3243612747
411436.91008528,-3038.89554299243,76343.8693210073
411434.320282004,-3087.66725504382,76338.3257409834
411431.689207802,-3136.43320697542,76332.6936181366
411428.981629871,-3185.8311981044,76326.8975188439
411426.231700309,-3235.22308848978,76321.0105382659
411423.439422341,-3284.60878304149,76315.0326730589
411420.60479924,-3333.98818665787,76308.9639198267
411417.691532179,-3383.97955511622,76302.7265498796
411414.734859514,-3433.96427780998,76296.3959937541
411411.734784801,-3483.94225598144,76289.9722477607
411408.691311645,-3533.91339085997,76283.4553081552
411405.567418166,-3584.47260635046,76276.7658839384
